Latitude (deg),Longitude (deg),Altitude (m),Time (s)
37.7201933132759,-97.3925628256658,-0.0293424846604466,356
37.719993554672,-97.392795061288,-0.0292089059948921,357
37.7197939432832,-97.3930271294809,-0.0289326338097453,358
37.7195944752504,-97.3932590250045,-0.0285139847546816,359
37.7193951579345,-97.3934907579012,-0.0279532698914409,360
37.7191959799982,-97.393722312743,-0.0272507965564728,361
37.7189969492891,-97.3939537001583,-0.0264068674296141,362
37.7187980616944,-97.3941849146009,-0.0254218159243464,363
37.7185993213131,-97.3944159616415,-0.0242959326133132,364
37.7184007240575,-97.3946468356876,-0.0230295490473509,365
37.7182022740016,-97.3948775423563,-0.0216229502111673,366
37.71800396685,-97.3951080757415,-0.02007647883147,367
37.7178058036342,-97.3953384372492,-0.0183903742581606,368
37.7176077911386,-97.3955686361443,-0.0165650099515915,369
37.7174099176399,-97.3957986564326,-0.0146007547155023,370
37.7172121955049,-97.3960285150087,-0.0124977715313435,371
37.7170146126948,-97.3962581954215,-0.0102564357221127,372
37.7168171765376,-97.3964877076663,-0.00787713285535574,373
37.7166198840492,-97.3967170477041,-0.00536003429442644,374
37.716422738116,-97.396946219694,-0.00270559825003147,375
37.7162255268488,-97.3971750262193,-0.000213518738746643,376
37.7160251441642,-97.3973993396813,-0.00321203004568815,377
37.7158246939525,-97.3976235493513,-0.00618851836770773,378
37.7156242341879,-97.3978477596547,-0.00902597699314356,379
37.7154237839763,-97.3980719693248,-0.0117243966087699,380
37.7152233239881,-97.3982961793115,-0.0142837828025222,381
37.7150228640237,-97.3985203893318,-0.0167041402310133,382
37.7148224140119,-97.3987445892849,-0.0189854530617595,383
37.7146219538239,-97.3989687989885,-0.0211277371272445,384
37.7144214940593,-97.3991929992919,-0.0231309859082103,385
37.7142210438476,-97.399417198962,-0.0249951975420117,386
37.7140205840593,-97.3996413992319,-0.0267203720286489,387
37.7138201236716,-97.3998656086523,-0.0283065186813474,388
37.7136196638833,-97.4000897989222,-0.0297536225989461,389
37.7134192038951,-97.4003139989089,-0.0310616958886385,390
37.7132187437072,-97.4005381986124,-0.0322307348251343,391
37.7130182839189,-97.4007623888823,-0.0332607375457883,392
37.7128178237309,-97.4009865885859,-0.0341517021879554,393
37.7126173637428,-97.4012107785726,-0.0349036371335387,394
37.7124169035312,-97.4014349682427,-0.0355165340006351,395
37.7122164337665,-97.401659158546,-0.035990396514535,396
37.7120159737784,-97.4018833485328,-0.0363252256065607,397
37.7118155137903,-97.4021075385195,-0.0365210175514221,398
37.7116150533788,-97.4023317279064,-0.0365777760744095,399
37.711414583814,-97.4025559084929,-0.0364954983815551,400
37.7112141234026,-97.4027800978798,-0.0362741863355041,401
37.7110136536379,-97.4030042781832,-0.0359138380736113,402
37.7108131934263,-97.4032284578533,-0.0354144582524896,403
37.7106127236617,-97.4034526381566,-0.0347760394215584,404
37.7104122634501,-97.4036768178267,-0.0339985881000757,405
