Latitude (deg),Longitude (deg),Altitude (m),Time (s)
48.51719342,1.829738114,6868.771235,602
48.51546991,1.829014992,6851.548235,603
48.51376409,1.828312876,6836.543809,604
48.51207987,1.827619693,6821.735335,605
48.51041723,1.826935443,6807.122587,606
48.50877618,1.826260122,6792.705339,607
48.50715569,1.825597017,6779.210427,608
48.50555202,1.824958125,6769.309462,609
48.50396575,1.824342795,6763.854588,610
48.50240122,1.823735935,6758.479571,611
48.50085842,1.823137541,6753.184199,612
48.49933735,1.822547614,6747.968266,613
48.49783801,1.82196615,6742.831565,614
48.49635742,1.821408246,6743.087476,615
48.49489767,1.820863366,6745.02849,616
48.4934597,1.820326653,6746.94482,617
48.49204354,1.819798105,6748.836269,618
48.49064916,1.819277721,6750.702648,619
48.48927643,1.818768105,6753.740034,620
48.48792508,1.818273322,6759.672631,621
48.48659553,1.817791246,6767.262842,622
48.48528796,1.817318491,6775.623648,623
48.48400222,1.816853724,6783.90829,624
48.4827389,1.816400739,6794.12584,625
48.4814976,1.815958403,6805.173612,626
48.48027808,1.815523854,6816.030551,627
48.47908122,1.815099453,6828.206239,628
48.47790686,1.814684816,6841.456573,629
48.47675426,1.814277882,6854.46416,630
48.47562352,1.813878856,6867.356591,631
48.47451557,1.813490233,6881.480615,632
48.47343016,1.813111859,6896.472424,633
48.47236647,1.812741074,6911.166577,634
48.47132551,1.812377969,6926.442302,635
48.47030736,1.812024034,6942.507859,636
48.46931089,1.811677649,6958.233457,637
48.46833618,1.811339014,6973.709565,638
48.46738398,1.811009461,6989.650871,639
48.46645426,1.810687254,7005.810346,640
48.46554791,1.810374803,7023.00323,641
48.46466362,1.810070385,7040.149922,642
48.46380091,1.809773409,7056.879672,643
48.46295978,1.809483874,7073.192367,644
48.46214024,1.809201778,7089.087895,645
48.46134229,1.808927121,7104.566148,646
48.46056592,1.808659902,7119.62702,647
48.45981113,1.80840012,7134.270409,648
48.45907793,1.808147774,7148.496214,649
48.45836713,1.807903309,7162.847157,650
48.4576789,1.807667489,7177.490087,651
48.45701236,1.807439848,7191.836345,652
48.45636754,1.807222956,7206.113337,653
48.45574448,1.807017464,7220.396781,654
48.45514292,1.806819071,7234.187992,655
48.45456288,1.806627774,7247.486892,656
48.45400433,1.806443575,7260.293405,657
48.4534673,1.806266472,7272.607458,658
48.45295177,1.806096465,7284.428979,659
48.45245775,1.805933553,7295.757902,660
48.45198523,1.805777736,7306.594161,661
48.45153422,1.805629013,7316.937694,662
48.45110471,1.805487384,7326.788442,663
48.45069671,1.805352849,7336.146348,664
48.45031021,1.805225407,7345.01136,665
48.44994521,1.805105057,7353.383425,666
48.44960173,1.804991799,7361.262497,667
48.44927974,1.804885634,7368.648529,668
48.44897926,1.80478656,7375.541481,669
48.44870028,1.804694577,7381.941312,670
48.44844281,1.804609686,7387.847985,671
48.44820684,1.804531885,7393.261468,672
48.44799238,1.804461175,7398.181728,673
